id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
225,gaza,Sin clasificar,"El Ministerio de Educación de Gaza anunció los resultados de los exámenes de orientación, en los que los estudiantes obtuvieron resultados notables este año.",WEB www.alquds.com,19.335412,-99.132144,14QMG8611937946,Educación,Ciudad de México,Ciudad de México,park,cache,2025-11-14T17:07:19,2025-11-14T17:07:19
226,gaza,Sin clasificar,"Gaza puede contener el mayor número de bombas sin estallar en el mundo, https://www.alquds.com/ar/posts/208227.",WEB www.alquds.com,33.273647,-115.569155,11SPS3325482537,mundo,California,Imperial County,locality,cache,2025-11-14T17:07:19,2025-11-14T17:07:19
227,gaza,Sin clasificar,El Primer Ministro de Noruega se negó a conceder al Primer Ministro de Noruega un permiso de entrada y se lo acusó de “antagonismo” en https://www.alquds.com/ar/posts/208226.,WEB www.alquds.com,23.830034,87.452316,45QWG4606635482,https://www,West Bengal,Dubrajpur,industrial,cache,2025-11-14T17:07:20,2025-11-14T17:07:20
228,gaza,Sin clasificar,"La semana próxima, los Ministros de Relaciones Exteriores de la Unión Europea examinarán una propuesta para que los 3.000 policías palestinos reciban capacitación, con miras a su posterior despliegue en la Franja de Gaza, mientras que Indonesia cuenta con 20.000 efectivos para una posible misión de mantenimiento de la paz en la Franja de Gaza.",WEB www.alquds.com,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-14T17:27:49,2025-11-14T17:27:49
229,gaza,Sin clasificar,:: Urgencia de las Naciones Unidas: Condenamos el ataque contra Kiev y afirmamos que los civiles y los bienes de carácter civil están protegidos por el derecho internacional humanitario,@AjaNews,8.959972,-79.545947,17PPK5985490742,Urgencia,Provincia de Panamá,Distrito de Panamá,service,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
230,gaza,Sin clasificar,Representante de la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos en el Sudán para la isla: preocupación por la situación de los civiles en El Fasher,@AjaNews,,,,Sudán para la isla: preocupación por la situación de los civiles,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
231,gaza,Criminalidad,Representante de la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos en el Sudán para la isla: preocupación por los secuestros y robos en gran escala en El Fasher,@AjaNews,,,,Sudán para la isla: preocupación por los secuestros y robos en gran escala,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
232,gaza,Sin clasificar,Representante de la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos en el Sudán para la isla: llamamiento para la protección de los civiles y la creación de corredores seguros para ellos,@AjaNews,,,,Sudán para la isla: llamamiento para la protección de los civiles y la creación de corredores seguros para ellos,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
233,gaza,Sin clasificar,Representante de la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos en el Sudán para la isla: se debe proporcionar asistencia y seguridad a los civiles,@AjaNews,,,,Sudán para la isla: se debe proporcionar asistencia y seguridad a los civiles,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
234,gaza,Sin clasificar,Representante de la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos en el Sudán para la isla: necesitamos medidas concretas y compromisos para proteger a los civiles,@AjaNews,,,,Sudán para la isla: necesitamos medidas concretas y compromisos para proteger a los civiles,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
235,gaza,Sin clasificar,"A.B., funcionario del Pentágono: Irán detuvo un buque cisterna que enarbolaba la bandera de las Islas Marshall mientras cruzaba el Estrecho de Hermes el viernes",@AjaNews,38.870892,-77.054702,18SUJ2174804455,Pentágono,Virginia,Arlington County,government,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
236,gaza,Sin clasificar,:: Mando Centroamericano: el centro de coordinación trabajó con una organización internacional para eliminar los escombros de una importante ruta de asistencia en el centro de Gaza,@AjaNews,31.515971,34.443867,36RXV3709987689,centro de Gaza,قطاع غزة,غزة,drinking_water,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
237,gaza,Sin clasificar,:: Mando Centroamericano: remoción de escombros en la carretera de Salah al-Din a lo largo de una carretera que une el norte de Gaza con el sur de Gaza,@AjaNews,,,,carretera de Salah al-Din a lo largo de una carretera,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
238,gaza,Sin clasificar,El ejército israelí: Nuestras fuerzas mataron a un palestino que cruzó la línea amarilla en Gaza y constituyeron una amenaza para ella,@AjaNews,,,,Gaza y constituyeron una amenaza para ella,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
239,gaza,Sin clasificar,"● Corresponsal de la isla: colonos que entran en territorio palestino en la ciudad de Sidón, al norte de Tulkarm, en la Ribera Occidental",@AjaNews,,,,territorio palestino,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
240,gaza,Sin clasificar,Reportero de la isla: colonos que atacan a los palestinos durante la incursión de Khirbat Samra en el norte del país,@AjaNews,-28.426419,-65.764402,20JKP2921652448,norte del país,Catamarca,Municipio de San Fernando del Valle de Catamarca,track,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
241,gaza,Sin clasificar,• El portavoz de la defensa civil de Gaza en la isla: miles de tiendas de campaña se hundieron con agua de lluvia y la situación en el sector es catastrófica,@AjaNews,,,,isla: miles de tiendas de campaña se hundieron con agua de lluvia y la situación,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
242,gaza,Sin clasificar,Reuters: los miembros del Consejo de Derechos Humanos aprueban por unanimidad una resolución por la que se establece una misión de determinación de los hechos para investigar las atrocidades cometidas en El Fasher,@AjaNews,13.612976,25.326802,35PLR1898805546,Fasher,ولاية شمال دارفور,Al Fasher,aerodrome,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
243,gaza,Sin clasificar,• El portavoz de la defensa civil de Gaza para la isla: necesitamos al menos 450.000 tiendas de campaña en el sector para alojar a las personas desplazadas,@AjaNews,,,,sector para alojar a las personas desplazadas,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
244,gaza,Sin clasificar,* El Consejo de Derechos Humanos aprueba un proyecto de resolución sobre el Sudán.,@AjaNews,18.457686,-88.298393,16QCF6289841315,Consejo,Corozal,,village,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
245,gaza,Sin clasificar,Proyecto de resolución del Consejo de Derechos Humanos: Condenamos las violaciones cometidas por las Fuerzas de Apoyo Rápido en El Fasher,@AjaNews,13.612976,25.326802,35PLR1898805546,Fasher,ولاية شمال دارفور,Al Fasher,aerodrome,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
246,gaza,Disturbios Civiles,El Ministro de Defensa de Alemania: No abandonaremos Ucrania y avanzaremos en su apoyo mediante el fortalecimiento de la cooperación industrial y la financiación de las marchas,@AjaNews,,,,su apoyo mediante el fortalecimiento de la cooperación industrial y la financiación de las marchas,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
247,gaza,Sin clasificar,* El Consejo de Derechos Humanos de las Naciones Unidas aprueba un proyecto de resolución sobre el Sudán.,@AjaNews,18.457686,-88.298393,16QCF6289841315,Consejo,Corozal,,village,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
248,gaza,Sin clasificar,Resolución del Consejo de Derechos Humanos: Condenamos las violaciones cometidas por las Fuerzas de Apoyo Rápido en El Fasher,@AjaNews,13.612976,25.326802,35PLR1898805546,Fasher,ولاية شمال دارفور,Al Fasher,aerodrome,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
249,gaza,Sin clasificar,Moscow está listo para una cumbre rusa-estadounidense en Budapest si está bien preparada.,@AjaNews,5.042223,-75.473603,18NVL4750157350,Budapest si,Caldas,Manizales,construction,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
250,gaza,Sin clasificar,"El Presidente del Líbano: La situación en el sur cambiará con la presencia del ejército, cuya fuerza deriva de su legitimidad y confianza en el sur",@AjaNews,,,,sur cambiará con la presencia del ejército,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
251,gaza,Sin clasificar,"El Presidente del Líbano: Cuando pidió al ejército que se ocupara de cualquier incursión israelí, el objetivo era enviar un mensaje de que se había convertido en el autor de la decisión",@AjaNews,,,,autor de la decisión,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
252,gaza,Sin clasificar,"Fuente militar de la isla: Proclamación de la movilización pública de la ciudad de Sireha, en la isla.",@AjaNews,35.887175,14.517307,33SVV5643371542,isla,,Reġjun tal-Port,administrative,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
253,gaza,Sin clasificar,:: Comisaria de Política Exterior de la Unión Europea: el uso de los activos de Rusia que han sido destruidos es la forma más visible de apoyar la defensa de Ucrania,@AjaNews,-25.922076,-54.585789,21JYM4181230717,Comisaria,Misiones,Puerto Libertad,construction,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
254,gaza,Sin clasificar,:: Fuerza Provisional de las Naciones Unidas en el Líbano (FPNUL): la presencia israelí y las obras de construcción en territorio libanés constituyen una violación de la resolución 1701 (2006) y de la soberanía del Líbano,@AjaNews,35.153830,33.361693,36SWD3294390162,Líbano (FPNUL): la presencia israelí y las obras de construcción en territorio libanés constituyen una violación de la resolución 1701 (2006) y de la soberanía del Líbano,Κύπρος,Δήμος Στροβόλου,postcode,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
255,gaza,Sin clasificar,Urgencia de la FPNUL: Exhortamos al ejército israelí a que respete la Línea Azul y se retire de todas las zonas del norte,@AjaNews,,,,Urgencia de la FPNUL,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
256,gaza,Sin clasificar,Pruebas urgentes: todos los sudaneses deben participar en la batalla y todos los que puedan llevar armas deben seguir adelante.,@AjaNews,,,,batalla y todos los,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
257,gaza,Sin clasificar,• Corresponsal de # Al-Jazeera: vuelos de baja altitud de la aviación militar israelí y explosiones en el sur de la Franja de Gaza,@AjaNews,31.275205,34.255827,36RXV1954760782,sur de la Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
258,gaza,Disturbios Civiles,"Urgencia de Hamas: Pedimos a los garantes del Acuerdo que se pongan en marcha con urgencia para entregar suministros humanitarios, médicos y de vivienda a Gaza",@AjaNews,,,,marcha con urgencia para entregar suministros humanitarios,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
259,gaza,Sin clasificar,"Urgencia de Hamas: necesidad urgente y urgente de socorro y alojamiento, con la continuación de la demora de la ocupación en el acceso a la ayuda, las tiendas de campaña y los carvanes",@AjaNews,,,,acceso a la ayuda,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
260,gaza,Sin clasificar,"Los demócratas tratan de desviar la atención de sus políticas fallidas y sus pérdidas, en particular el escándalo del cierre del gobierno.",@AjaNews,,,,particular el escándalo del cierre del,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
261,gaza,Sin clasificar,:: Relaciones exteriores del Sudán: Acogemos con beneplácito la resolución del Consejo de Derechos Humanos en la que se condenan las violaciones de las milicias rebeldes en El Fasher y sus alrededores,@AjaNews,55.672595,37.485709,37UDB0476470680,Relaciones,Москва,Москва,university,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
262,gaza,Sin clasificar,Fuentes diplomáticas de la isla: en el proyecto de resolución de la Federación de Rusia se pide a Guterres que determine opciones para la aplicación de las disposiciones del plan general de Gaza,@AjaNews,,,,proyecto de resolución de la Federación de Rusia se pide a Guterres,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
263,gaza,Sin clasificar,Fuentes diplomáticas de la isla: en el proyecto de resolución de la Federación de Rusia se pide a Guterres que informe sobre las opciones para el despliegue de la Fuerza Internacional de Estabilización en Gaza,@AjaNews,,,,proyecto de resolución de la Federación de Rusia se pide a Guterres,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
264,gaza,Conflicto Armado,":: Media Luna Roja palestina: herida de bala por las fuerzas de ocupación durante los enfrentamientos ocurridos tras la incursión en la ciudad de Beit Furik, al este de Naplusa",@AjaNews,32.179144,35.334947,36SYA2014462682,Beit Furik,الضفة الغربية,منطقة ب,town,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
265,gaza,Sin clasificar,• Portavoz del ACNUR en la isla: más de 100.000 personas huyeron de El Fasher en dos semanas,@AjaNews,45.811790,1.184465,31TCL5894374739,isla: más de 100,Nouvelle-Aquitaine,Haute-Vienne,hamlet,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
266,gaza,Sin clasificar,• Portavoz del ACNUR para los refugiados de la isla: más personas desplazadas en el camino y muchas personas atrapadas en El Fasher,@AjaNews,,,,camino y muchas personas atrapadas,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
267,gaza,Sin clasificar,• Portavoz del ACNUR en la isla: las violaciones de los derechos de los civiles demuestran la gravedad de la crisis en el Sudán,@AjaNews,,,,isla: las violaciones de los derechos de los civiles demuestran la gravedad de la crisis,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
268,gaza,Sin clasificar,• Portavoz del ACNUR para los refugiados de la isla: la violencia y la crisis se infiltran fuera de El Fasher,@AjaNews,,,,Portavoz,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
269,gaza,Sin clasificar,• Portavoz del ACNUR para la isla: la protección de los civiles debe ser una prioridad para todas las partes en el conflicto,@AjaNews,-10.456424,-66.574716,19LGJ6549543102,conflicto,Pando,Provincia de Abuná,hamlet,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
270,gaza,Sin clasificar,• Portavoz del ACNUR para los refugiados de la isla: el ACNUR dice que hay miles de personas desnutridas en el Sudán,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-14T17:50:45,2025-11-14T17:50:45
271,gaza,Sin clasificar,• Portavoz del ACNUR para los refugiados de la isla: las zonas vecinas del Sudán acogen a refugiados a pesar de sus difíciles condiciones,@AjaNews,,,,Portavoz,,,,mensajes,2025-11-14T17:50:45,2025-11-14T17:50:45
272,gaza,Sin clasificar,"En la actualidad, el Irán ha llevado a cabo un amplio ejercicio de su sistema de alerta de emergencia para la población civil: en el marco de la maniobra, los ciudadanos iraníes han recibido alertas de emergencia especiales a través de teléfonos móviles en diferentes partes del país.",@Almustashaar,36.743361,-4.412094,30SUF7393267332,actualidad,Andalucía,Málaga-Costa del Sol,residential,cache,2025-11-14T17:50:46,2025-11-14T17:50:46
273,gaza,Sin clasificar,"Sujétate, anciano, y perdona a tu Señor.",@Almustashaar,,,,Sujétate,,,,mensajes,2025-11-14T17:50:46,2025-11-14T17:50:46
274,gaza,Sin clasificar,"Pronto habrá mapas de evacuación en Beirut y el sur del país, señales israelíes que empiezan a aparecer con depósitos de armas en Beirut, la guerra es más cerca de lo que algunos creen.",@Almustashaar,,,,Beirut y el sur del país,,,,mensajes,2025-11-14T17:50:46,2025-11-14T17:50:46
